Order_ID,Order_Date,Brand,Mobile_Model,City,Quantity,Total_Sales,Payment_Method,Customer_Rating
250,2024-03-22,OnePlus,Nord,Chennai,1,58266,UPI,5
251,2024-06-24,Vivo,Y20,Kolkata,2,61976,Cash,5
252,2024-11-24,Apple,iPhone 14,Ahmedabad,3,64423,Credit Card,3
253,2024-11-09,Xiaomi,Note 12,Hyderabad,3,21988,Debit Card,2
254,2024-04-28,Xiaomi,Note 12,Ahmedabad,2,77874,UPI,3
255,2024-06-23,Xiaomi,Redmi 12,Hyderabad,3,42521,UPI,4
256,2024-06-04,Apple,iPhone 14,Bangalore,2,55459,Cash,1
257,2024-09-24,Apple,iPhone 14,Kolkata,3,29417,Debit Card,3
258,2024-02-12,Samsung,S23,Hyderabad,3,73973,UPI,3
259,2024-04-26,Samsung,S21,Chennai,2,44905,Credit Card,4
260,2024-03-19,Samsung,S21,Pune,1,81611,UPI,5
261,2024-04-30,OnePlus,Nord,Ahmedabad,2,44560,Debit Card,3
262,2024-12-30,OnePlus,11,Hyderabad,1,68818,UPI,5
263,2024-01-14,OnePlus,11,Mumbai,3,76694,Debit Card,2
264,2024-07-08,Apple,iPhone 14,Bangalore,3,59792,Debit Card,4
265,2024-11-22,Apple,iPhone 15,Delhi,2,21370,Debit Card,2
266,2024-02-09,Vivo,Y20,Delhi,2,44451,UPI,2
267,2024-10-26,Xiaomi,Redmi 12,Ahmedabad,3,19260,UPI,1
268,2024-05-07,Vivo,Y20,Hyderabad,3,57577,Credit Card,4
269,2024-12-05,Samsung,A14,Pune,3,66720,Credit Card,3
270,2024-08-31,Xiaomi,Note 11,Mumbai,1,56851,Debit Card,5
271,2024-06-15,Samsung,S21,Chennai,1,20213,Cash,3
272,2024-12-26,Xiaomi,Note 12,Kolkata,3,84169,Cash,1
273,2024-05-13,Apple,iPhone 13,Delhi,3,68926,Credit Card,5
274,2024-12-28,Samsung,S21,Ahmedabad,3,54582,Debit Card,2
275,2024-06-01,Apple,iPhone 14,Chennai,2,47960,Cash,3
276,2024-05-04,Apple,iPhone 13,Kolkata,2,16608,Credit Card,2
277,2024-01-12,Samsung,A14,Hyderabad,3,26837,Debit Card,2
278,2024-12-27,Apple,iPhone 13,Pune,3,54615,Debit Card,2
279,2024-11-13,Apple,iPhone 14,Bangalore,3,86926,Debit Card,1
280,2024-03-30,Samsung,A14,Chennai,1,84612,Debit Card,4
281,2024-01-29,Apple,iPhone 15,Chennai,3,20853,Cash,3
282,2024-01-24,Xiaomi,Note 11,Kolkata,2,74615,UPI,5
283,2024-05-22,Xiaomi,Note 11,Bangalore,3,49289,UPI,2
284,2024-04-05,Apple,iPhone 14,Delhi,3,91629,Credit Card,5
285,2024-08-02,OnePlus,9R,Kolkata,2,93658,Cash,5
286,2024-04-22,Apple,iPhone 13,Kolkata,2,45688,Debit Card,1
287,2024-04-24,Samsung,S23,Ahmedabad,1,76564,Cash,5
288,2024-05-23,Apple,iPhone 15,Pune,1,47896,Credit Card,5
289,2024-04-22,OnePlus,Nord,Pune,3,32259,UPI,5
290,2024-12-03,Xiaomi,Note 12,Pune,1,46971,UPI,1
291,2024-05-02,OnePlus,Nord,Ahmedabad,2,69597,Cash,4
292,2024-05-12,Samsung,S21,Mumbai,1,68395,Debit Card,2
293,2024-12-10,Samsung,S21,Ahmedabad,3,94867,UPI,2
294,2024-09-28,OnePlus,11,Hyderabad,1,35973,Debit Card,1
295,2024-04-09,Apple,iPhone 13,Mumbai,3,92413,Cash,1
296,2024-08-22,Xiaomi,Note 11,Mumbai,3,67339,Debit Card,5
297,2024-12-29,Vivo,V25,Mumbai,2,83582,Credit Card,1
298,2024-01-31,Vivo,X90,Ahmedabad,1,26961,Debit Card,1
299,2024-01-01,Vivo,Y20,Ahmedabad,3,58957,Cash,3
300,2024-05-04,Vivo,V25,Delhi,1,90811,Cash,1
301,2024-05-13,Xiaomi,Note 12,Hyderabad,2,73555,Cash,1
302,2024-09-24,Samsung,S23,Delhi,2,69136,Debit Card,5
303,2024-10-17,Apple,iPhone 14,Mumbai,3,82431,Cash,5
304,2024-05-04,Vivo,X90,Mumbai,3,62938,Debit Card,2
305,2024-04-17,OnePlus,11,Ahmedabad,1,85746,Credit Card,2
306,2024-11-28,Samsung,A14,Ahmedabad,3,64754,UPI,4
307,2024-06-27,OnePlus,Nord,Kolkata,3,75016,Cash,1
308,2024-08-03,Xiaomi,Redmi 12,Ahmedabad,2,83584,Debit Card,4
309,2024-07-04,Samsung,A14,Mumbai,3,64347,UPI,5
310,2024-07-21,Xiaomi,Note 12,Chennai,2,17418,UPI,2
311,2024-12-17,Xiaomi,Redmi 12,Delhi,3,27796,Cash,2
312,2024-06-05,Xiaomi,Note 12,Ahmedabad,2,54486,UPI,3
313,2024-09-15,Samsung,S23,Hyderabad,3,59177,UPI,4
314,2024-09-05,Xiaomi,Redmi 12,Pune,1,25088,UPI,3
315,2024-03-23,Apple,iPhone 15,Chennai,3,31698,UPI,3
316,2024-06-03,Vivo,V25,Kolkata,1,57592,Credit Card,2
317,2024-08-02,Xiaomi,Note 11,Ahmedabad,2,94796,Credit Card,4
318,2024-08-08,Vivo,X90,Pune,2,27106,UPI,5
319,2024-07-11,Apple,iPhone 15,Kolkata,1,75753,Cash,2
320,2024-05-06,Samsung,A14,Hyderabad,2,50553,Credit Card,2
321,2024-04-03,Apple,iPhone 15,Bangalore,3,94886,Cash,3
322,2024-01-27,Apple,iPhone 14,Delhi,1,45943,Cash,1
323,2024-01-08,Xiaomi,Note 12,Bangalore,2,55980,UPI,4
324,2024-03-30,Xiaomi,Redmi 12,Delhi,3,67495,Debit Card,4
325,2024-07-29,Vivo,X90,Ahmedabad,3,69664,Cash,2
326,2024-09-22,Xiaomi,Redmi 12,Delhi,3,17018,Debit Card,1
327,2024-08-10,Vivo,X90,Mumbai,3,71767,Debit Card,3
328,2024-07-01,Samsung,S21,Chennai,2,28199,Credit Card,5
329,2024-01-01,Samsung,A14,Bangalore,3,55631,Cash,3
330,2024-08-16,Samsung,A14,Chennai,3,56866,Debit Card,3
331,2024-12-06,Xiaomi,Note 12,Pune,3,34017,Debit Card,1
332,2024-05-20,Samsung,S21,Hyderabad,1,84910,Credit Card,4
333,2024-06-23,Samsung,S23,Mumbai,1,39623,Debit Card,2
334,2024-08-08,Vivo,X90,Mumbai,1,90464,UPI,2
335,2024-10-03,Vivo,Y20,Pune,3,69215,Credit Card,2
336,2024-07-21,OnePlus,Nord,Bangalore,3,78243,UPI,2
337,2024-10-09,Samsung,S23,Ahmedabad,2,27214,Debit Card,3
338,2024-12-12,OnePlus,9R,Kolkata,3,73569,Credit Card,3
339,2024-10-28,Samsung,A14,Delhi,2,26412,Credit Card,3
340,2024-06-13,Xiaomi,Note 11,Chennai,2,66811,Debit Card,4
341,2024-01-23,Xiaomi,Note 12,Pune,1,71863,UPI,1
342,2024-02-14,Samsung,A14,Ahmedabad,2,92865,Debit Card,2
343,2024-06-07,Samsung,S21,Mumbai,2,64691,UPI,1
344,2024-02-28,Samsung,A14,Kolkata,3,41868,Debit Card,3
345,2024-06-05,Xiaomi,Redmi 12,Delhi,2,15769,Credit Card,1
346,2024-08-29,Apple,iPhone 13,Ahmedabad,2,66143,Cash,2
347,2024-03-03,OnePlus,Nord,Hyderabad,1,19516,Debit Card,2
348,2024-09-10,Vivo,Y20,Bangalore,1,48086,UPI,5
349,2024-09-08,Vivo,V25,Chennai,3,64688,Credit Card,3
350,2024-07-16,Apple,iPhone 14,Delhi,1,43982,Credit Card,5
351,2024-01-27,Vivo,X90,Chennai,1,35168,Credit Card,5
352,2024-04-01,Vivo,Y20,Mumbai,3,34063,Credit Card,5
353,2024-04-22,Apple,iPhone 13,Hyderabad,1,22873,UPI,3
354,2024-04-17,Vivo,V25,Kolkata,1,88425,Cash,2
355,2024-12-17,Apple,iPhone 15,Kolkata,3,60060,UPI,2
356,2024-07-28,Vivo,Y20,Delhi,2,22824,Credit Card,4
357,2024-09-02,OnePlus,11,Ahmedabad,1,80349,Cash,5
358,2024-03-18,OnePlus,9R,Chennai,2,26956,Cash,2
359,2024-07-21,Xiaomi,Note 12,Delhi,2,36115,Cash,5
360,2024-04-24,Samsung,S23,Ahmedabad,2,84218,Credit Card,5
361,2024-10-02,Vivo,V25,Pune,1,33133,Cash,4
362,2024-03-01,Xiaomi,Redmi 12,Bangalore,2,33959,Debit Card,2
363,2024-04-13,Xiaomi,Note 11,Chennai,2,39126,Cash,3
364,2024-11-29,Vivo,X90,Chennai,1,45089,Cash,4
365,2024-01-12,Apple,iPhone 13,Delhi,2,90787,Debit Card,4
366,2024-06-18,Apple,iPhone 15,Chennai,1,28966,Debit Card,2
367,2024-02-21,Samsung,S23,Pune,1,86694,Cash,5
368,2024-01-07,Apple,iPhone 13,Bangalore,3,86665,UPI,3
369,2024-05-19,Xiaomi,Note 12,Bangalore,2,57654,Cash,1
370,2024-01-18,Samsung,S23,Bangalore,2,25664,Credit Card,3
371,2024-07-20,Xiaomi,Redmi 12,Ahmedabad,2,92749,UPI,1
372,2024-12-07,Vivo,V25,Chennai,1,75036,Cash,3
373,2024-04-02,Vivo,Y20,Pune,2,60127,Credit Card,2
374,2024-12-09,Apple,iPhone 13,Ahmedabad,1,33522,Debit Card,3
375,2024-02-28,Xiaomi,Redmi 12,Chennai,2,51432,Cash,1
376,2024-06-28,Apple,iPhone 15,Hyderabad,2,27905,Cash,3
377,2024-08-23,Xiaomi,Note 12,Pune,3,92909,Credit Card,1
378,2024-12-17,Samsung,S21,Chennai,3,38027,Credit Card,1
379,2024-01-10,Xiaomi,Note 11,Ahmedabad,3,21945,UPI,4
380,2024-10-13,Xiaomi,Note 12,Hyderabad,1,48840,Debit Card,5
381,2024-09-20,Xiaomi,Note 11,Ahmedabad,2,16481,Debit Card,2
382,2024-03-05,Apple,iPhone 13,Hyderabad,3,63519,Debit Card,2
383,2024-05-15,OnePlus,9R,Pune,1,53638,Debit Card,3
384,2024-01-02,Samsung,A14,Ahmedabad,2,79117,Debit Card,1
385,2024-08-22,OnePlus,9R,Mumbai,1,77997,Cash,1
386,2024-06-17,Vivo,X90,Chennai,1,45129,Credit Card,4
387,2024-02-13,OnePlus,Nord,Delhi,3,90914,Credit Card,1
388,2024-01-30,Samsung,S21,Chennai,2,68550,Debit Card,4
389,2024-12-02,Samsung,A14,Ahmedabad,1,30139,Debit Card,4
390,2024-06-16,Xiaomi,Note 11,Kolkata,3,85223,Credit Card,1
391,2024-12-03,Xiaomi,Note 12,Mumbai,2,61348,Credit Card,4
392,2024-12-02,OnePlus,Nord,Mumbai,3,91473,UPI,4
393,2024-04-11,Xiaomi,Note 11,Bangalore,1,17975,Cash,5
394,2024-06-02,Samsung,S23,Kolkata,3,62721,UPI,1
395,2024-02-20,Xiaomi,Redmi 12,Ahmedabad,1,80315,Credit Card,2
396,2024-04-06,Vivo,Y20,Chennai,2,27412,UPI,5
397,2024-05-08,Xiaomi,Note 11,Pune,1,44018,Cash,4
398,2024-01-10,Xiaomi,Note 12,Kolkata,1,76449,Credit Card,3
399,2024-06-05,OnePlus,9R,Delhi,3,44644,Credit Card,1
400,2024-04-03,Xiaomi,Note 11,Chennai,3,62854,Debit Card,4
401,2024-04-19,OnePlus,9R,Bangalore,1,22181,Credit Card,5
402,2024-06-26,Xiaomi,Note 12,Pune,1,30543,Credit Card,3
403,2024-02-25,OnePlus,11,Delhi,3,82580,Debit Card,5
404,2024-01-02,Samsung,S23,Hyderabad,2,39335,Credit Card,3
405,2024-01-01,OnePlus,11,Kolkata,1,35177,Debit Card,1
406,2024-08-08,Vivo,Y20,Hyderabad,1,50113,Credit Card,3
407,2024-03-02,Xiaomi,Redmi 12,Bangalore,1,67747,Cash,2
408,2024-12-02,OnePlus,9R,Chennai,2,37328,Debit Card,4
409,2024-12-04,Xiaomi,Note 11,Chennai,3,40130,Credit Card,5
410,2024-06-07,Xiaomi,Redmi 12,Delhi,2,32517,Credit Card,3
411,2024-11-21,Samsung,A14,Mumbai,3,55641,Credit Card,2
412,2024-02-11,OnePlus,9R,Hyderabad,3,40472,Credit Card,5
413,2024-09-19,OnePlus,Nord,Kolkata,1,55447,UPI,3
414,2024-10-20,Vivo,V25,Mumbai,2,88387,UPI,5
415,2024-02-25,OnePlus,9R,Kolkata,3,73410,Credit Card,5
416,2024-01-14,Samsung,S21,Hyderabad,1,23502,Credit Card,1
417,2024-03-12,Apple,iPhone 13,Chennai,1,80925,UPI,3
418,2024-09-18,Apple,iPhone 13,Mumbai,1,67038,UPI,2
419,2024-07-31,Apple,iPhone 15,Mumbai,1,23727,Cash,3
420,2024-08-27,Samsung,S23,Hyderabad,2,48406,UPI,2
421,2024-01-10,OnePlus,11,Delhi,3,71663,Debit Card,4
422,2024-03-07,Vivo,V25,Kolkata,1,63167,Credit Card,3
423,2024-11-29,Samsung,A14,Delhi,2,60074,Cash,4
424,2024-01-19,Vivo,V25,Hyderabad,1,70185,UPI,1
425,2024-03-14,Vivo,Y20,Hyderabad,2,21901,Debit Card,5
426,2024-10-28,Apple,iPhone 13,Bangalore,3,80377,Cash,4
427,2024-11-20,Vivo,X90,Bangalore,3,84324,Debit Card,3
428,2024-09-10,OnePlus,9R,Mumbai,2,20596,Credit Card,5
429,2024-02-05,Vivo,X90,Chennai,2,28761,Debit Card,2
430,2024-02-08,Vivo,Y20,Bangalore,1,72585,UPI,3
431,2024-09-08,Apple,iPhone 14,Mumbai,2,47661,Credit Card,2
432,2024-05-22,Samsung,A14,Pune,3,84016,Credit Card,5
433,2024-10-03,Samsung,A14,Bangalore,2,27064,UPI,1
434,2024-11-05,Apple,iPhone 13,Bangalore,3,78718,Cash,2
435,2024-11-14,Vivo,V25,Kolkata,1,33670,UPI,4
436,2024-12-21,OnePlus,9R,Kolkata,3,33351,Credit Card,1
437,2024-12-27,Vivo,V25,Mumbai,2,63483,Credit Card,5
438,2024-04-27,Samsung,A14,Ahmedabad,2,56831,Cash,4
439,2024-06-05,Vivo,V25,Ahmedabad,1,68903,UPI,5
440,2024-10-07,Xiaomi,Redmi 12,Kolkata,3,59204,Debit Card,2
441,2024-09-06,OnePlus,Nord,Mumbai,3,79330,UPI,1
442,2024-09-15,Vivo,Y20,Mumbai,3,15838,Cash,5
443,2024-09-05,Vivo,Y20,Delhi,1,35598,Credit Card,5
444,2024-09-02,OnePlus,9R,Mumbai,2,17525,Debit Card,5
445,2024-06-19,Apple,iPhone 13,Bangalore,1,28298,UPI,2
446,2024-02-29,Vivo,Y20,Hyderabad,2,51773,Cash,3
447,2024-01-02,Vivo,Y20,Ahmedabad,1,76896,Cash,1
448,2024-05-07,OnePlus,11,Kolkata,2,75671,UPI,2
449,2024-07-04,Samsung,S21,Mumbai,2,28558,Credit Card,4
450,2024-10-26,Vivo,V25,Ahmedabad,3,93378,Debit Card,3
451,2024-06-05,Apple,iPhone 15,Ahmedabad,2,34142,Cash,4
452,2024-01-15,OnePlus,Nord,Chennai,2,70740,Debit Card,3
453,2024-01-14,OnePlus,9R,Kolkata,3,51135,Credit Card,1
454,2024-07-17,Vivo,X90,Bangalore,2,75865,UPI,1
455,2024-10-28,Apple,iPhone 15,Mumbai,2,49424,UPI,4
456,2024-01-17,Samsung,A14,Bangalore,2,49367,Credit Card,4
457,2024-09-01,OnePlus,Nord,Bangalore,2,80642,Credit Card,3
458,2024-12-02,OnePlus,9R,Hyderabad,3,88611,UPI,1
459,2024-07-10,Vivo,X90,Hyderabad,2,73659,Cash,2
460,2024-03-06,Apple,iPhone 15,Chennai,3,85680,Cash,3
461,2024-05-26,Xiaomi,Note 11,Chennai,1,24190,Credit Card,3
462,2024-08-29,Xiaomi,Redmi 12,Hyderabad,3,29612,Credit Card,2
463,2024-06-24,Samsung,A14,Kolkata,3,51242,UPI,3
464,2024-11-28,Samsung,S23,Pune,3,53937,Cash,1
465,2024-07-09,Xiaomi,Redmi 12,Bangalore,3,52310,Credit Card,2
466,2024-08-10,Vivo,V25,Chennai,2,89531,UPI,3
467,2024-03-08,Xiaomi,Note 12,Ahmedabad,2,56998,UPI,1
468,2024-01-17,Apple,iPhone 15,Kolkata,3,81321,Cash,5
469,2024-07-03,Vivo,Y20,Chennai,3,32469,Credit Card,4
470,2024-02-24,Vivo,Y20,Pune,2,88044,Cash,3
471,2024-03-09,Apple,iPhone 15,Hyderabad,3,89273,Credit Card,4
472,2024-12-04,Xiaomi,Redmi 12,Delhi,1,49130,Cash,3
473,2024-12-30,OnePlus,9R,Hyderabad,3,38241,Debit Card,3
474,2024-12-19,Apple,iPhone 13,Ahmedabad,2,85009,Debit Card,2
475,2024-02-13,Samsung,S23,Bangalore,3,71744,Cash,3
476,2024-11-12,Apple,iPhone 15,Kolkata,1,87758,UPI,5
477,2024-11-13,Samsung,A14,Delhi,2,49247,UPI,5
478,2024-09-14,Apple,iPhone 15,Pune,3,92138,Credit Card,2
479,2024-12-01,Samsung,A14,Bangalore,1,77498,Cash,5
480,2024-09-02,Samsung,S23,Chennai,1,73202,Cash,1
481,2024-09-18,Vivo,V25,Kolkata,2,26625,Credit Card,4
482,2024-06-05,Xiaomi,Note 11,Ahmedabad,2,66765,UPI,1
483,2024-04-15,Vivo,V25,Hyderabad,3,85123,UPI,2
484,2024-08-19,Samsung,A14,Chennai,2,79558,UPI,2
485,2024-05-09,Apple,iPhone 14,Kolkata,2,39253,Credit Card,2
486,2024-06-28,Xiaomi,Note 11,Kolkata,2,26215,Debit Card,5
487,2024-12-30,OnePlus,11,Delhi,1,18720,Debit Card,1
488,2024-12-16,Xiaomi,Note 11,Bangalore,3,71709,UPI,3
489,2024-10-11,Vivo,V25,Mumbai,2,22362,Cash,5
490,2024-06-01,Xiaomi,Redmi 12,Ahmedabad,3,85396,Cash,4
491,2024-10-19,Samsung,A14,Kolkata,3,30728,Debit Card,4
492,2024-07-27,Samsung,S23,Pune,1,93453,UPI,3
493,2024-08-21,Vivo,Y20,Kolkata,1,49052,UPI,2
494,2024-06-19,OnePlus,11,Chennai,2,50485,Cash,5
495,2024-07-02,OnePlus,9R,Bangalore,3,32079,Debit Card,3
496,2024-03-23,Apple,iPhone 15,Delhi,1,30082,Cash,2
497,2024-09-04,OnePlus,9R,Mumbai,3,59026,UPI,2
498,2024-01-27,OnePlus,11,Chennai,1,39317,UPI,5
499,2024-08-25,Samsung,S21,Delhi,2,18050,UPI,4
500,2024-07-09,OnePlus,9R,Pune,3,62498,Debit Card,1
